CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,01/09/1997 00:00,211,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,02/09/1997 00:00,230,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,03/09/1997 00:00,113,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,04/09/1997 00:00,109,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,05/09/1997 00:00,107,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,06/09/1997 00:00,105,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,07/09/1997 00:00,110,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,08/09/1997 00:00,105,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,09/09/1997 00:00,101,4,EST. OTROS METODOS,900
44017120,PIEDRA LISA II  - AUT [44017120],1.213611111,-76.66102778,723,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 07 - Nariño-Putumayo,Putumayo,Mocoa,15/07/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,10/09/1997 00:00,100,4,EST. OTROS METODOS,900
