CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-01 00:00,5.56,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-02 00:00,3.94,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-03 00:00,3.94,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-04 00:00,3.58,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-05 00:00,3.46,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-06 00:00,4.06,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-07 00:00,3.1,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-08 00:00,3.22,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-09 00:00,3.58,4,EST. OTROS METODOS,900
37047020,PUENTE PESCADO [37047020],6.9833333330,-71.96666667,210,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Saravena,15/05/1971 00:00,15/06/1999 00:00,CAUDAL,Q_MEDIA_D,Caudal medio diario,Diaria,1980-01-10 00:00,4.18,4,EST. OTROS METODOS,900
