CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-07-29 00:00,469,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-07-30 00:00,469,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-07-31 00:00,436,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-01 00:00,531,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-02 00:00,569,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-03 00:00,522,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-04 00:00,462,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-05 00:00,445,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-06 00:00,422,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-07 00:00,423,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-08 00:00,497,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-09 00:00,530,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-10 00:00,438,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-11 00:00,436,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-12 00:00,402,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-13 00:00,423,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-14 00:00,438,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-15 00:00,489,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-20 00:00,484,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-21 00:00,480,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-22 00:00,435,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-23 00:00,399,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-24 00:00,390,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-25 00:00,382,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-26 00:00,459,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-27 00:00,474,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-28 00:00,445,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-29 00:00,468,50,,900
37057020,ALCARAVAN  AUT [37057020],7.0350,-71.41638889,162,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Arauca,Arauquita,15/11/1997 00:00,,NIVEL,NV_MEDIA_D,Nivel medio diario,Diaria,1998-08-30 00:00,468,50,,900
